"col","row","lon","lat","spring_resource_quality_2015"
1209,120,-74.624999999996,44.9166666666683,0.495184463404809
1210,120,-74.5833333333293,44.9166666666683,0.483263449961573
1211,120,-74.5416666666626,44.9166666666683,0.51917361603882
1212,120,-74.499999999996,44.9166666666683,0.553890028360189
1213,120,-74.4583333333293,44.9166666666683,0.499955785625121
1214,120,-74.4166666666626,44.9166666666683,0.569846209327934
1215,120,-74.3749999999959,44.9166666666683,0.541780761161393
1216,120,-74.3333333333293,44.9166666666683,0.557534117488661
1217,120,-74.2916666666626,44.9166666666683,0.492495646580636
1218,120,-74.2499999999959,44.9166666666683,0.456055489129647
1219,120,-74.2083333333293,44.9166666666683,0.411248384516278
1220,120,-74.1666666666626,44.9166666666683,0.396851111079527
1221,120,-74.1249999999959,44.9166666666683,0.388619808266996
1222,120,-74.0833333333293,44.9166666666683,0.433700586738417
1223,120,-74.0416666666626,44.9166666666683,0.513637350355999
1224,120,-73.9999999999959,44.9166666666683,0.533662797313391
1225,120,-73.9583333333293,44.9166666666683,0.504582774188353
1226,120,-73.9166666666626,44.9166666666683,0.565317722688684
1227,120,-73.8749999999959,44.9166666666683,0.63549656766028
1228,120,-73.8333333333292,44.9166666666683,0.545474906638903
1229,120,-73.7916666666626,44.9166666666683,0.444133231376733
1230,120,-73.7499999999959,44.9166666666683,0.565132236957522
1231,120,-73.7083333333292,44.9166666666683,0.569844749332059
1232,120,-73.6666666666626,44.9166666666683,0.543187807103139
1233,120,-73.6249999999959,44.9166666666683,0.589119903212466
1234,120,-73.5833333333292,44.9166666666683,0.590691321692673
1235,120,-73.5416666666625,44.9166666666683,0.484514010966145
1236,120,-73.4999999999959,44.9166666666683,0.513406383171937
1237,120,-73.4583333333292,44.9166666666683,0.50166799308521
1238,120,-73.4166666666625,44.9166666666683,0.305015403579509
1239,120,-73.3749999999959,44.9166666666683,0.104035557055876
1240,120,-73.3333333333292,44.9166666666683,0
1194,121,-75.249999999996,44.8750000000016,0.140754864270292
1195,121,-75.2083333333293,44.8750000000016,0.286274214022568
1196,121,-75.1666666666627,44.8750000000016,0.369930970583457
1197,121,-75.124999999996,44.8750000000016,0.497582803018872
1198,121,-75.0833333333293,44.8750000000016,0.52711877134291
1199,121,-75.0416666666627,44.8750000000016,0.516789271506518
1200,121,-74.999999999996,44.8750000000016,0.540584433649194
1201,121,-74.9583333333293,44.8750000000016,0.536752932892063
1202,121,-74.9166666666626,44.8750000000016,0.558250803640082
1203,121,-74.874999999996,44.8750000000016,0.581268238761087
1204,121,-74.8333333333293,44.8750000000016,0.58857825066624
1205,121,-74.7916666666626,44.8750000000016,0.54475214078916
1206,121,-74.749999999996,44.8750000000016,0.540915765374874
1207,121,-74.7083333333293,44.8750000000016,0.560532398735679
1208,121,-74.6666666666626,44.8750000000016,0.53925248737184
1209,121,-74.624999999996,44.8750000000016,0.591122559225409
1210,121,-74.5833333333293,44.8750000000016,0.551243705357508
1211,121,-74.5416666666626,44.8750000000016,0.508658605948566
1212,121,-74.499999999996,44.8750000000016,0.572202408126387
1213,121,-74.4583333333293,44.8750000000016,0.555371796038613
1214,121,-74.4166666666626,44.8750000000016,0.405113519452191
1215,121,-74.3749999999959,44.8750000000016,0.322912864048333
1216,121,-74.3333333333293,44.8750000000016,0.397548254465605
1217,121,-74.2916666666626,44.8750000000016,0.501447498266155
1218,121,-74.2499999999959,44.8750000000016,0.430761192871836
1219,121,-74.2083333333293,44.8750000000016,0.431536687196776
1220,121,-74.1666666666626,44.8750000000016,0.483991010796784
1221,121,-74.1249999999959,44.8750000000016,0.530872438433707
1222,121,-74.0833333333293,44.8750000000016,0.514550913117799
1223,121,-74.0416666666626,44.8750000000016,0.422166382907773
1224,121,-73.9999999999959,44.8750000000016,0.453384186211412
1225,121,-73.9583333333293,44.8750000000016,0.465491910550607
1226,121,-73.9166666666626,44.8750000000016,0.544233685588849
1227,121,-73.8749999999959,44.8750000000016,0.479802842585121
1228,121,-73.8333333333292,44.8750000000016,0.610042791122831
1229,121,-73.7916666666626,44.8750000000016,0.628202039297067
1230,121,-73.7499999999959,44.8750000000016,0.64753577958313
1231,121,-73.7083333333292,44.8750000000016,0.649786508947959
1232,121,-73.6666666666626,44.8750000000016,0.585158511668162
1233,121,-73.6249999999959,44.8750000000016,0.623887829039163
1234,121,-73.5833333333292,44.8750000000016,0.605227435122718
1235,121,-73.5416666666625,44.8750000000016,0.575865879005669
1236,121,-73.4999999999959,44.8750000000016,0.562672719186088
1237,121,-73.4583333333292,44.8750000000016,0.513075791816573
1238,121,-73.4166666666625,44.8750000000016,0.439786220718123
1239,121,-73.3749999999959,44.8750000000016,0.202957414995264
1192,122,-75.3333333333293,44.833333333335,0.0758630323068162
1193,122,-75.2916666666627,44.833333333335,0.328127264223507
1194,122,-75.249999999996,44.833333333335,0.508544927536194
1195,122,-75.2083333333293,44.833333333335,0.487060317973602
1196,122,-75.1666666666627,44.833333333335,0.520658531356879
1197,122,-75.124999999996,44.833333333335,0.511688950528445
1198,122,-75.0833333333293,44.833333333335,0.495877229535298
1199,122,-75.0416666666627,44.833333333335,0.533714190197554
1200,122,-74.999999999996,44.833333333335,0.532046975066016
1201,122,-74.9583333333293,44.833333333335,0.560505231165842
1202,122,-74.9166666666626,44.833333333335,0.534084827568401
1203,122,-74.874999999996,44.833333333335,0.541873172770334
1204,122,-74.8333333333293,44.833333333335,0.554218976267487
1205,122,-74.7916666666626,44.833333333335,0.529035736917887
1206,122,-74.749999999996,44.833333333335,0.532448749452817
1207,122,-74.7083333333293,44.833333333335,0.567149909974882
1208,122,-74.6666666666626,44.833333333335,0.573660447787395
1209,122,-74.624999999996,44.833333333335,0.592592169688474
1210,122,-74.5833333333293,44.833333333335,0.558529484599722
1211,122,-74.5416666666626,44.833333333335,0.553453681448007
1212,122,-74.499999999996,44.833333333335,0.564519256318211
1213,122,-74.4583333333293,44.833333333335,0.382533868407296
1214,122,-74.4166666666626,44.833333333335,0.418088592772167
1215,122,-74.3749999999959,44.833333333335,0.462794075504804
1216,122,-74.3333333333293,44.833333333335,0.400004817516492
1217,122,-74.2916666666626,44.833333333335,0.401848152084711
1218,122,-74.2499999999959,44.833333333335,0.436426307362347
1219,122,-74.2083333333293,44.833333333335,0.546424432569197
1220,122,-74.1666666666626,44.833333333335,0.567556508619042
1221,122,-74.1249999999959,44.833333333335,0.621276375659272
1222,122,-74.0833333333293,44.833333333335,0.588680826502871
1223,122,-74.0416666666626,44.833333333335,0.56268279828275
1224,122,-73.9999999999959,44.833333333335,0.541988286877774
1225,122,-73.9583333333293,44.833333333335,0.52326515482561
1226,122,-73.9166666666626,44.833333333335,0.532963306249739
1227,122,-73.8749999999959,44.833333333335,0.583869668870373
1228,122,-73.8333333333292,44.833333333335,0.643144832960927
1229,122,-73.7916666666626,44.833333333335,0.658777162888003
1230,122,-73.7499999999959,44.833333333335,0.6164550579705
1231,122,-73.7083333333292,44.833333333335,0.622313041193389
1232,122,-73.6666666666626,44.833333333335,0.592739963171559
1233,122,-73.6249999999959,44.833333333335,0.621302947868816
1234,122,-73.5833333333292,44.833333333335,0.593630628442227
1235,122,-73.5416666666625,44.833333333335,0.595539447255063
1236,122,-73.4999999999959,44.833333333335,0.448068290876788
1237,122,-73.4583333333292,44.833333333335,0.426383037302061
1238,122,-73.4166666666625,44.833333333335,0.270371354083896
1239,122,-73.3749999999959,44.833333333335,0.078325043271312
1240,122,-73.3333333333292,44.833333333335,0
1190,123,-75.4166666666627,44.7916666666683,0.0822194376623774
1191,123,-75.374999999996,44.7916666666683,0.172250314383655
1192,123,-75.3333333333293,44.7916666666683,0.426916947160638
1193,123,-75.2916666666627,44.7916666666683,0.463239105291293
1194,123,-75.249999999996,44.7916666666683,0.427650794024857
1195,123,-75.2083333333293,44.7916666666683,0.483432882926941
1196,123,-75.1666666666627,44.7916666666683,0.438284708348547
1197,123,-75.124999999996,44.7916666666683,0.480144677418497
1198,123,-75.0833333333293,44.7916666666683,0.592131947177264
1199,123,-75.0416666666627,44.7916666666683,0.557904885902182
1200,123,-74.999999999996,44.7916666666683,0.508074580605831
1201,123,-74.9583333333293,44.7916666666683,0.544323922631096
1202,123,-74.9166666666626,44.7916666666683,0.521569199619443
1203,123,-74.874999999996,44.7916666666683,0.547499437961128
1204,123,-74.8333333333293,44.7916666666683,0.564495140728028
1205,123,-74.7916666666626,44.7916666666683,0.559880775496948
1206,123,-74.749999999996,44.7916666666683,0.583542656174304
1207,123,-74.7083333333293,44.7916666666683,0.597157733163017
1208,123,-74.6666666666626,44.7916666666683,0.584513018682075
1209,123,-74.624999999996,44.7916666666683,0.52415557634775
1210,123,-74.5833333333293,44.7916666666683,0.441514960267273
1211,123,-74.5416666666626,44.7916666666683,0.569613301035994
1212,123,-74.499999999996,44.7916666666683,0.540938660778235
1213,123,-74.4583333333293,44.7916666666683,0.487760013761125
1214,123,-74.4166666666626,44.7916666666683,0.536878765112512
1215,123,-74.3749999999959,44.7916666666683,0.549523684946546
1216,123,-74.3333333333293,44.7916666666683,0.55387859015362
1217,123,-74.2916666666626,44.7916666666683,0.543866289563897
1218,123,-74.2499999999959,44.7916666666683,0.632080572592666
1219,123,-74.2083333333293,44.7916666666683,0.628105048106251
1220,123,-74.1666666666626,44.7916666666683,0.663444880303682
1221,123,-74.1249999999959,44.7916666666683,0.657207561075037
1222,123,-74.0833333333293,44.7916666666683,0.661439019000245
1223,123,-74.0416666666626,44.7916666666683,0.672257654200265
1224,123,-73.9999999999959,44.7916666666683,0.590530530012711
1225,123,-73.9583333333293,44.7916666666683,0.640747198048912
1226,123,-73.9166666666626,44.7916666666683,0.595674062015742
1227,123,-73.8749999999959,44.7916666666683,0.643581535733492
1228,123,-73.8333333333292,44.7916666666683,0.629452947429217
1229,123,-73.7916666666626,44.7916666666683,0.660231816120976
1230,123,-73.7499999999959,44.7916666666683,0.548763279749295
1231,123,-73.7083333333292,44.7916666666683,0.632002970717901
1232,123,-73.6666666666626,44.7916666666683,0.604962217748042
1233,123,-73.6249999999959,44.7916666666683,0.643198878155323
1234,123,-73.5833333333292,44.7916666666683,0.649516873454348
1235,123,-73.5416666666625,44.7916666666683,0.556827107609344
1236,123,-73.4999999999959,44.7916666666683,0.484765487842199
1237,123,-73.4583333333292,44.7916666666683,0.446240079919101
1238,123,-73.4166666666625,44.7916666666683,0.235763214589177
1239,123,-73.3749999999959,44.7916666666683,0.263218401482584
1240,123,-73.3333333333292,44.7916666666683,0
1189,124,-75.4583333333294,44.7500000000016,0.0940704877914757
1190,124,-75.4166666666627,44.7500000000016,0.254111825984481
1191,124,-75.374999999996,44.7500000000016,0.443576298249886
1192,124,-75.3333333333293,44.7500000000016,0.354855601888822
1193,124,-75.2916666666627,44.7500000000016,0.36749984792268
1194,124,-75.249999999996,44.7500000000016,0.494080239120423
1195,124,-75.2083333333293,44.7500000000016,0.434390379589366
1196,124,-75.1666666666627,44.7500000000016,0.385193576319725
1197,124,-75.124999999996,44.7500000000016,0.443188950449267
1198,124,-75.0833333333293,44.7500000000016,0.551939806459592
1199,124,-75.0416666666627,44.7500000000016,0.52882374348802
1200,124,-74.999999999996,44.7500000000016,0.492426970784889
1201,124,-74.9583333333293,44.7500000000016,0.575610581668243
1202,124,-74.9166666666626,44.7500000000016,0.574936151913585
1203,124,-74.874999999996,44.7500000000016,0.544100237566874
1204,124,-74.8333333333293,44.7500000000016,0.582307085680154
1205,124,-74.7916666666626,44.7500000000016,0.590651471480768
1206,124,-74.749999999996,44.7500000000016,0.545551429684015
1207,124,-74.7083333333293,44.7500000000016,0.470138929422193
1208,124,-74.6666666666626,44.7500000000016,0.464887450614191
1209,124,-74.624999999996,44.7500000000016,0.551016624691272
1210,124,-74.5833333333293,44.7500000000016,0.569139144255215
1211,124,-74.5416666666626,44.7500000000016,0.613904857288384
1212,124,-74.499999999996,44.7500000000016,0.61201731126903
